1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0
0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1
1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
Player,"(1,7)",,,,,,,,,,,,,,,,,,
LockGoal,"(18,7)",,,,,,,,,,,,,,,,,,
RandomEnemy,"(9,5)",,,,,,,,,,,,,,,,,,
RandomEnemy,"(9,5)",,,,,,,,,,,,,,,,,,
RandomEnemy,"(9,5)",,,,,,,,,,,,,,,,,,
RandomEnemy,"(9,9)",,,,,,,,,,,,,,,,,,
RandomEnemy,"(9,9)",,,,,,,,,,,,,,,,,,
RandomEnemy,"(9,9)",,,,,,,,,,,,,,,,,,
